order_id,customer_id,product,amount,order_date,status,order_year_month
1001.0,1.0,Laptop Pro,1200.0,2023-01-05,completed,2023-01
1002.0,2.0,Wireless Mouse,45.0,2023-02-05,completed,2023-02
1003.0,3.0,Blue Jeans,59.99,2023-01-15,pending,2023-01
1004.0,4.0,Coffee Table,349.0,2023-02-20,completed,2023-02
1005.0,5.0,Python Cookbook,49.99,2023-03-01,completed,2023-03
1006.0,6.0,Yoga Mat,35.0,2023-03-10,cancelled,2023-03
1007.0,7.0,4K Monitor,599.0,2023-03-18,completed,2023-03
1008.0,8.0,Laptop Pro,1200.0,2023-04-02,completed,2023-04
1009.0,9.0,Running Shoes,120.0,2023-04-10,completed,2023-04
1010.0,10.0,Clean Code,44.99,2023-04-22,refunded,2023-04
1011.0,1.0,Mechanical Keyboard,149.99,2023-05-05,completed,2023-05
1012.0,2.0,Winter Jacket,199.99,2023-05-14,completed,2023-05
1013.0,3.0,Dumbbells Set,89.99,2023-05-20,completed,2023-05
1014.0,11.0,Garden Hose,39.99,2023-06-01,cancelled,2023-06
1015.0,12.0,Bookshelf,189.0,2023-06-10,completed,2023-06
1016.0,13.0,Linen Shirt,79.99,,pending,
1017.0,14.0,Tennis Racket,75.0,2023-07-03,completed,2023-07
1018.0,15.0,Design Patterns,54.99,2023-07-19,completed,2023-07
1019.0,16.0,Plant Pot,24.99,2023-08-01,completed,2023-08
1020.0,17.0,USB-C Hub,89.99,2023-08-05,completed,2023-08
1021.0,18.0,Data Science Handbook,59.99,2023-08-20,completed,2023-08
1022.0,19.0,Yoga Mat,35.0,2023-09-04,completed,2023-09
1023.0,20.0,4K Monitor,599.0,2023-09-15,completed,2023-09
1024.0,1.0,Laptop Pro,1200.0,,completed,
1025.0,2.0,Running Shoes,120.0,2023-10-02,cancelled,2023-10
1026.0,3.0,Wireless Mouse,45.0,2023-10-10,completed,2023-10
1027.0,4.0,Coffee Table,349.0,2023-10-28,completed,2023-10
1028.0,5.0,Python Cookbook,49.99,2023-11-05,completed,2023-11
1029.0,6.0,Mechanical Keyboard,149.99,2023-11-19,completed,2023-11
1030.0,7.0,Winter Jacket,199.99,2023-12-01,completed,2023-12
1031.0,8.0,Blue Jeans,59.99,2023-12-10,completed,2023-12
1032.0,9.0,Bookshelf,189.0,2023-12-28,completed,2023-12
1033.0,10.0,USB-C Hub,89.99,2024-01-05,completed,2024-01
1034.0,1.0,Design Patterns,54.99,2024-01-18,completed,2024-01
1035.0,2.0,Dumbbells Set,89.99,2024-01-28,completed,2024-01
1036.0,3.0,4K Monitor,599.0,2024-02-10,completed,2024-02
1037.0,5.0,Laptop Pro,1200.0,2024-02-20,completed,2024-02
1038.0,7.0,Clean Code,44.99,2024-03-05,refunded,2024-03
1039.0,9.0,Linen Shirt,79.99,2024-03-17,completed,2024-03
1040.0,11.0,Tennis Racket,75.0,2024-04-01,completed,2024-04
